0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,target
1.6070844531035609,4.682270253519471,2.5402986064266986,1.7290160505358452,1.7290160505358452,2.5402986064266986,-1.300672108031745,5.896110553853409,5.676143347318104,1.7572580160664906,1.1456605373396238,8.121389828048441,6.297557120831391,1.345265259954799,-0.4604653100292433,-1.0564048292811972,1.4020163859118648,1.319006505785274,0.3168468084054538,5.993040962922966,-1.4616198874869373,0.5424878052016372,7.223904503365691,2.8964982536416466,-2.673943676191237,1.2181826267869782,-3.7614048498981667,-0.9218436424329046,2.9880173074286613,-0.4604653100292433,-2.0078622734113734,2.686748853250476,3.0635756324623897,-2.346753827634421,3.7317552966678873,4.743652340382636,1.2308566131411864,-0.6437125664439995,1.1037060285015137,-0.025383902629192767,-2.673943676191237,4.136878330257272,2.1792964486993966,2.9880173074286613,1.988389044107572,-5.475615247738256,1.988389044107572,-2.044881486071649,0.6824621880689501,3.3059840374782272,-5.475615247738256,1.7572580160664906,-1.2464638152458953,0.3168468084054538,7.223904503365691,3.245411219872881,2.1792964486993966,9.601566980325071,-2.0078622734113734,2.5057913161357446,0.6824621880689501,-0.9218436424329046,1.6070844531035609,3.7722493324880597,8.605314390892286,-2.7370923293277474,-0.9218436424329046,0.6824621880689501,5.993040962922966,8.276254372536467,4.558883675501669,4.558883675501669,7.223904503365691,3.8026002543135737,0.5016379567584732,2.5402986064266986,-5.475615247738256,1.0313501124532705,5.0031125634337865,6.297557120831391,5.517541893955985,2.5402986064266986,1.0845282250317225,3.2088646976587363,1.1037060285015137,4.743652340382636,2.758022403284155,2.020366535693002,3.8026002543135737,5.676143347318104,0.5016379567584732,-3.7614048498981667,1.5828573015170297,-2.7370923293277474,0.31010158041437075,2.8964982536416466,1.988389044107572,-2.1878765682962333,1.947904456936154,-0.9218436424329046,1.947904456936154,2.423620533604753,8.276254372536467,-0.6965991495143724,-0.6965991495143724,1.2551682732593221,1.4392455347584392,-5.475615247738256,0.02021489629979726,5.0031125634337865,5.0031125634337865,-2.194796374005283,2.3016153044353223,-0.6965991495143724,3.8026002543135737,1.1456605373396238,-3.221456550572375,2.5057913161357446,-2.7370923293277474,0.3168468084054538,-1.2464638152458953,8.121389828048441,1.988389044107572,2.556869243009504,3.8026002543135737,1.2181826267869782,0.02021489629979726,2.5057913161357446,7.809553461603009,1.2181826267869782,5.676143347318104,-3.221456550572375,2.556869243009504,0.9288012156659216,0.721301652249049,-5.759684932330793,-2.346753827634421,1.7290160505358452,0.31010158041437075,4.743652340382636,1.2551682732593221,4.743652340382636,-0.6816724423366189,2.556869243009504,5.676143347318104,8.0,3.7722493324880597,2.5402986064266986,2.556869243009504,-0.6816724423366189,0
-8.10206398219287,-2.583885631109225,-4.267933680111926,0.0019373465932874812,0.0019373465932874812,-4.267933680111926,-3.5253487726533117,6.242217759544759,6.11563468910025,-2.906536267170562,-4.7843524685883505,6.741854528042044,6.266226258746209,-3.472528540584078,0.32700815668336547,0.27571247973468493,0.12929429288465843,1.0314865192569866,-2.117496585031919,5.951495523403375,-1.0625581966602868,-1.0508996408224887,6.806098097632052,2.6516668306600417,5.23835411495233,1.5137316356233605,4.505283115813415,2.7248688143279205,1.078447025927943,0.32700815668336547,1.8477100581168997,2.0998819780867426,3.6787912176844135,2.3850621457426673,4.532658321153003,5.085605919169218,0.2781500482089936,1.2353683421126798,-5.412163353234723,2.257435008662827,5.23835411495233,3.0326247031317513,-2.264384486665568,1.078447025927943,-3.3655098989356103,0.46140322833633596,-3.3655098989356103,-5.547065172340342,-1.3511482586732562,-1.27832119286513,0.46140322833633596,-2.906536267170562,5.1011312033966725,-2.117496585031919,6.806098097632052,0.7715351588247927,-2.264384486665568,8.875486998858728,1.8477100581168997,2.3939567587463935,-1.3511482586732562,2.7248688143279205,-8.10206398219287,4.2541580384902575,8.929944135484176,3.806564819598544,2.7248688143279205,-1.3511482586732562,5.951495523403375,8.110021133726224,0.04797200450581557,0.04797200450581557,6.806098097632052,-3.6250344927451685,-1.7769134115183833,-4.267933680111926,0.46140322833633596,0.9261904767856034,-0.7851593176403407,6.266226258746209,4.814193517226932,-4.267933680111926,0.8241195462342993,-2.518847179724174,-5.412163353234723,5.085605919169218,4.143292171592138,0.703328475533739,-3.6250344927451685,6.11563468910025,-1.7769134115183833,4.505283115813415,-4.294438414232095,3.806564819598544,2.2902027223133206,2.6516668306600417,-3.3655098989356103,7.891664441091061,-4.608801457971948,2.7248688143279205,-4.608801457971948,-0.29347447046301306,8.110021133726224,7.1387587930989955,7.1387587930989955,-3.0702008413899127,2.7142938650492523,0.46140322833633596,-1.1878652633035658,-0.7851593176403407,-0.7851593176403407,-3.861961294074911,-0.9900616028472486,7.1387587930989955,-3.6250344927451685,-4.7843524685883505,0.34871715307646267,2.3939567587463935,3.806564819598544,-2.117496585031919,5.1011312033966725,6.741854528042044,-3.3655098989356103,2.5825798071686323,-3.6250344927451685,1.5137316356233605,-1.1878652633035658,2.3939567587463935,7.715667307053618,1.5137316356233605,6.11563468910025,0.34871715307646267,2.5825798071686323,-2.4991811300693216,4.333251735654193,0.9497353722047098,2.3850621457426673,0.0019373465932874812,2.2902027223133206,5.085605919169218,-3.0702008413899127,5.085605919169218,-1.4707257121028272,2.5825798071686323,6.11563468910025,8.0,4.2541580384902575,-4.267933680111926,2.5825798071686323,-1.4707257121028272,1
-4.231758853698535,-2.7301180879512668,-4.0900072965171965,-2.994795004285515,-2.994795004285515,-4.0900072965171965,2.63746265293191,5.783663399469814,7.023236582109773,-4.900295433881547,-1.7242092797839472,7.8491321815652215,5.523169876001188,-11.865070047303304,-0.12025541093549275,-0.6751523849394097,0.35182805609043255,0.29470566304224854,-0.7874819736998784,5.998993163853933,-0.05234467909659524,0.767729183710695,6.6834596628867295,3.1028590950117194,5.661935463147275,0.9432251465810154,3.1331298707396855,-0.0027728986619293128,0.0846899044242746,-0.12025541093549275,6.484350188151217,-3.0881800428801105,3.2462975640236147,3.0760076702525168,6.718731995282598,4.850946831450793,-1.5183511723624732,3.41350851128827,-3.5220955893215584,0.1938126184637492,5.661935463147275,4.187876072980295,-5.376500396250155,0.0846899044242746,-3.8901131228138484,-0.010988131139478163,-3.8901131228138484,-1.1849974630210558,-0.809485755262584,0.259559125516716,-0.010988131139478163,-4.900295433881547,6.174935645810481,-0.7874819736998784,6.6834596628867295,-0.2446792414654324,-5.376500396250155,8.81345096641354,6.484350188151217,2.4272538710799267,-0.809485755262584,-0.0027728986619293128,-4.231758853698535,3.884677963314269,8.543462113933648,0.75908891761022,-0.0027728986619293128,-0.809485755262584,5.998993163853933,9.452754379282919,-2.946454002499439,-2.946454002499439,6.6834596628867295,-1.3042354127293552,1.6568574935292393,-4.0900072965171965,-0.010988131139478163,1.0017997898100621,-7.550122218779543,5.523169876001188,4.854478169510658,-4.0900072965171965,6.2558664818141025,-0.3670165368967464,-3.5220955893215584,4.850946831450793,3.828642702965354,0.27831929179191395,-1.3042354127293552,7.023236582109773,1.6568574935292393,3.1331298707396855,1.892664348984948,0.75908891761022,-3.449477265470943,3.1028590950117194,-3.8901131228138484,2.840988655052363,-5.04716128709188,-0.0027728986619293128,-5.04716128709188,-4.219510812388329,9.452754379282919,6.365869868652523,6.365869868652523,-5.742026182431207,0.6342784531874459,-0.010988131139478163,0.34708263803490985,-7.550122218779543,-7.550122218779543,-5.113312599310816,-3.0084875905154327,6.365869868652523,-1.3042354127293552,-1.7242092797839472,4.476911902012296,2.4272538710799267,0.75908891761022,-0.7874819736998784,6.174935645810481,7.8491321815652215,-3.8901131228138484,3.1157466528493187,-1.3042354127293552,0.9432251465810154,0.34708263803490985,2.4272538710799267,7.65749502099834,0.9432251465810154,7.023236582109773,4.476911902012296,3.1157466528493187,1.2647255676984166,-2.6980388310734256,0.7544520485120048,3.0760076702525168,-2.994795004285515,-3.449477265470943,4.850946831450793,-5.742026182431207,4.850946831450793,2.075097020831241,3.1157466528493187,7.023236582109773,8.0,3.884677963314269,-4.0900072965171965,3.1157466528493187,2.075097020831241,1
0.33852252510950165,2.0374473116129472,-4.80225697008372,1.5886579907733152,1.5886579907733152,-4.80225697008372,-2.674831920992571,6.534170062925915,6.68842138937206,-3.4091975002559547,-1.455235533136709,5.723476164466199,6.315283784797915,-2.4765263192158944,-2.041161966509452,0.09348730812329475,-1.7031783313621345,0.5767422776756814,1.9737455195478253,6.047272223762882,-0.2312537274800952,-0.3281641232429269,5.306263045774144,2.6788686966282884,0.2330794236803333,1.457078762677522,0.22312555592503802,0.9796998516136782,-2.3160303438936514,-2.041161966509452,-0.7742650535434665,0.3907190918831952,2.2798485554354615,-1.3731326136669377,4.471496112479166,4.854401042849183,0.2899204289910491,-0.22843854106533645,0.23371545253243897,-3.147965265392738,0.2330794236803333,4.084595562478502,2.652641033356959,-2.3160303438936514,2.3486055914187465,-1.059608230624034,2.3486055914187465,1.2212998252591591,-1.3995207127746236,-1.490459810103188,-1.059608230624034,-3.4091975002559547,-1.8934891334048651,1.9737455195478253,5.306263045774144,-1.556848847654814,2.652641033356959,8.181768214468356,-0.7742650535434665,3.801040704497971,-1.3995207127746236,0.9796998516136782,0.33852252510950165,3.850861544429844,9.15295915963497,2.390888218972462,0.9796998516136782,-1.3995207127746236,6.047272223762882,7.597915575779588,2.319888290731078,2.319888290731078,5.306263045774144,-0.31936928660933706,5.391543981606358,-4.80225697008372,-1.059608230624034,1.0040835279545663,-0.8557010252000982,6.315283784797915,4.584291010159729,-4.80225697008372,-0.0012597594287558356,-1.2157831463791915,0.23371545253243897,4.854401042849183,3.5008871464715163,0.45522063836798443,-0.31936928660933706,6.68842138937206,5.391543981606358,0.22312555592503802,1.6411452490813367,2.390888218972462,2.308931938802095,2.6788686966282884,2.3486055914187465,0.8756582709292047,2.5050624691149337,0.9796998516136782,2.5050624691149337,-2.6040570182804412,7.597915575779588,-3.076605532120345,-3.076605532120345,-1.9342552766171832,1.4140473685900214,-1.059608230624034,0.017575399434630462,-0.8557010252000982,-0.8557010252000982,3.2546629384472046,-1.612534369411557,-3.076605532120345,-0.31936928660933706,-1.455235533136709,1.093061169444133,3.801040704497971,2.390888218972462,1.9737455195478253,-1.8934891334048651,5.723476164466199,2.3486055914187465,2.0660126438416953,-0.31936928660933706,1.457078762677522,0.017575399434630462,3.801040704497971,8.165981422111345,1.457078762677522,6.68842138937206,1.093061169444133,2.0660126438416953,4.624044940150216,-2.606129168799842,-1.0704647429078622,-1.3731326136669377,1.5886579907733152,2.308931938802095,4.854401042849183,-1.9342552766171832,4.854401042849183,2.208260191098268,2.0660126438416953,6.68842138937206,8.0,3.850861544429844,-4.80225697008372,2.0660126438416953,2.208260191098268,1
2.560002904721017,-2.2370029434167145,0.31501126915393307,-0.6504379461447041,-0.6504379461447041,0.31501126915393307,3.242901620507854,6.9288129810525945,7.852551376496544,3.1166219952890692,-0.985223865204714,9.041710123876841,6.211195535829966,10.433291163233006,2.2828484557051305,-0.16550875245340468,-1.72749035974596,0.8856301710841099,-3.6191762757353616,6.054302773921874,2.202991038937956,-3.1808308165561496,6.494247689378536,2.812139814470918,-3.9231478037886194,1.5584368491351102,5.833275355068598,3.250453254431965,-3.9521243444250125,2.2828484557051305,0.3919833393713428,5.065975631334196,3.3821875648191146,-3.189248939832536,4.8244420887406045,5.104820722122057,-5.110073990375468,-5.676228114632827,0.6124595984334489,2.0259544553552313,-3.9231478037886194,3.853446190572933,-1.619799544127629,-3.9521243444250125,-4.378105313845105,8.74023854252296,-4.378105313845105,7.9530047915857045,-0.3222244037528821,-3.2961467134558533,8.74023854252296,3.1166219952890692,-3.8820409240502207,-3.6191762757353616,6.494247689378536,-2.080380679564767,-1.619799544127629,8.202297937216743,0.3919833393713428,2.3402500187170667,-0.3222244037528821,3.250453254431965,2.560002904721017,3.81280042643661,9.046596168713974,3.521059585573299,3.250453254431965,-0.3222244037528821,6.054302773921874,9.38736633778469,-6.807907600893346,-6.807907600893346,6.494247689378536,-3.0458403628278026,-4.80758614495125,0.31501126915393307,8.74023854252296,0.9994287683944062,-3.7604686237055036,6.211195535829966,5.373418086740624,0.31501126915393307,-5.969941348521892,-2.342632973963838,0.6124595984334489,5.104820722122057,3.013891578151463,-4.197786836093577,-3.0458403628278026,7.852551376496544,-4.80758614495125,5.833275355068598,-5.341550857455977,3.521059585573299,-0.4356980173271293,2.812139814470918,-4.378105313845105,-2.327641334345169,0.04464626357624213,3.250453254431965,0.04464626357624213,-1.0504288310934413,9.38736633778469,-7.936030913616058,-7.936030913616058,7.381957895229599,-5.664807110583292,8.74023854252296,0.012484944344784763,-3.7604686237055036,-3.7604686237055036,3.4738115506711424,2.1618458692591203,-7.936030913616058,-3.0458403628278026,-0.985223865204714,-0.5798481104355937,2.3402500187170667,3.521059585573299,-3.6191762757353616,-3.8820409240502207,9.041710123876841,-4.378105313845105,2.4411439279477847,-3.0458403628278026,1.5584368491351102,0.012484944344784763,2.3402500187170667,8.05463006912999,1.5584368491351102,7.852551376496544,-0.5798481104355937,2.4411439279477847,-2.2867917027418416,3.034852160703473,9.642147352051023,-3.189248939832536,-0.6504379461447041,-0.4356980173271293,5.104820722122057,7.381957895229599,5.104820722122057,3.2090456275844743,2.4411439279477847,7.852551376496544,8.0,3.81280042643661,0.31501126915393307,2.4411439279477847,3.2090456275844743,1
1.311559948871506,-2.9796734355971606,1.254529565306387,-1.2392011503736136,-1.2392011503736136,1.254529565306387,2.2764111978129717,6.253727554868693,6.1136751970364065,4.167301056367666,-0.08129804183811506,8.074887425998488,6.256973069329323,5.375243687395029,2.0780389840260525,0.707996903181487,-0.8684587862788218,1.0857427933622024,-0.17423215856468904,5.919466985643425,-0.9850099695189041,-1.4494680806055067,7.271211653362496,3.7408986924060748,0.6194499664338274,2.0112539996496768,2.521503537368339,0.9103498687956016,1.0065754357599432,2.0780389840260525,2.075771553727749,-0.10136541423533385,2.4447687288188265,0.7542451673593497,6.6982386293647185,4.796618582283827,0.592323559857908,-1.7654039043371563,0.2567336655169512,-0.34514522962542526,0.6194499664338274,3.1490607821742564,-0.1114067646369532,1.0065754357599432,-2.3792215115975983,5.964152425358612,-2.3792215115975983,0.6450012636424223,-0.34850092504232905,-5.206355146956758,5.964152425358612,4.167301056367666,-0.10521359760824489,-0.17423215856468904,7.271211653362496,-0.7556551126192823,-0.1114067646369532,10.61863210204043,2.075771553727749,3.6402058459599616,-0.34850092504232905,0.9103498687956016,1.311559948871506,3.944835275276903,10.04020034221966,2.650056899361074,0.9103498687956016,-0.34850092504232905,5.919466985643425,8.910951925059301,-1.1314257580491978,-1.1314257580491978,7.271211653362496,-2.471874480518812,-2.4808385922961,1.254529565306387,5.964152425358612,0.9858359732324781,1.9097330894830888,6.256973069329323,4.81800182063855,1.254529565306387,-5.930704408521575,-1.0995205362651337,0.2567336655169512,4.796618582283827,3.351937768400506,-2.2377068008699625,-2.471874480518812,6.1136751970364065,-2.4808385922961,2.521503537368339,-3.9400720620910037,2.650056899361074,1.530659803510887,3.7408986924060748,-2.3792215115975983,0.17545837391146013,1.050133797495497,0.9103498687956016,1.050133797495497,2.529086978375688,8.910951925059301,-1.856336121270581,-1.856336121270581,4.340180037692299,-0.14193183836419637,5.964152425358612,1.2541497261978711,1.9097330894830888,1.9097330894830888,2.2986235932497996,1.5772444225150952,-1.856336121270581,-2.471874480518812,-0.08129804183811506,-3.0921038306669177,3.6402058459599616,2.650056899361074,-0.17423215856468904,-0.10521359760824489,8.074887425998488,-2.3792215115975983,3.146299536300817,-2.471874480518812,2.0112539996496768,1.2541497261978711,3.6402058459599616,7.614542640934721,2.0112539996496768,6.1136751970364065,-3.0921038306669177,3.146299536300817,-2.491486820589251,5.8889192850872725,6.397733399197309,0.7542451673593497,-1.2392011503736136,1.530659803510887,4.796618582283827,4.340180037692299,4.796618582283827,-1.882336870160544,3.146299536300817,6.1136751970364065,8.0,3.944835275276903,1.254529565306387,3.146299536300817,-1.882336870160544,0
-3.6085733512636513,-5.724503953065515,2.670683608142494,-2.310097805394238,-2.310097805394238,2.670683608142494,0.5160563792894274,7.235402208417832,6.5382556392011475,4.201961030435564,-2.9503850380867487,9.007977610963552,6.191044144553892,4.401315311402216,-0.35057278108696666,0.7430481282125705,0.7908611249334982,1.2973087033199473,-3.6040209636484573,5.990659463421299,-1.6787072187524412,-1.7850901984044685,6.591694887760696,3.0622870867207594,6.005970823715383,1.8746668223341398,4.476661269560147,3.0150604666214775,0.6788282294578997,-0.35057278108696666,4.086310015061229,-4.7655689684430484,2.556009306579917,0.7116861917229067,5.327552918845613,4.953459177871766,2.061314138485404,-0.4169255326243748,-0.8357618368664588,2.2718887812839816,6.005970823715383,4.022137220479698,2.8755914747834614,0.6788282294578997,-3.1828735467970297,8.232525282670315,-3.1828735467970297,-4.626797647788913,0.6401971463694092,-5.685699325872754,8.232525282670315,4.201961030435564,1.9278234819808693,-3.6040209636484573,6.591694887760696,2.9890720796542984,2.8755914747834614,9.044224921971363,4.086310015061229,3.5614724524198964,0.6401971463694092,3.0150604666214775,-3.6085733512636513,4.06306856909317,9.110377905513776,1.2572872893555211,3.0150604666214775,0.6401971463694092,5.990659463421299,10.171208817952714,-3.510705767793161,-3.510705767793161,6.591694887760696,-3.2464027085852267,-5.548445432527549,2.670683608142494,8.232525282670315,1.0061024531397162,0.7767372412224355,6.191044144553892,4.85449526693856,2.670683608142494,-7.23703106519451,-4.796763433936554,-0.8357618368664588,4.953459177871766,3.7863024557041447,-4.322038156101027,-3.2464027085852267,6.5382556392011475,-5.548445432527549,4.476661269560147,-3.6063013428193837,1.2572872893555211,5.486142405140535,3.0622870867207594,-3.1828735467970297,0.4944045753375207,-6.311148020780512,3.0150604666214775,-6.311148020780512,4.904134601791802,10.171208817952714,4.288095226474033,4.288095226474033,4.887300407253684,-2.7177669657517414,8.232525282670315,0.06383731052805101,0.7767372412224355,0.7767372412224355,0.8318539169399498,-0.09613601176253672,4.288095226474033,-3.2464027085852267,-2.9503850380867487,-6.342700871554342,3.5614724524198964,1.2572872893555211,-3.6040209636484573,1.9278234819808693,9.007977610963552,-3.1828735467970297,5.258690044024339,-3.2464027085852267,1.8746668223341398,0.06383731052805101,3.5614724524198964,8.39871202939644,1.8746668223341398,6.5382556392011475,-6.342700871554342,5.258690044024339,-7.18244181807468,9.961102963643755,3.7323922641319656,0.7116861917229067,-2.310097805394238,5.486142405140535,4.953459177871766,4.887300407253684,4.953459177871766,-8.011299528668705,5.258690044024339,6.5382556392011475,8.0,4.06306856909317,2.670683608142494,5.258690044024339,-8.011299528668705,0
6.482215438116717,5.005274589591563,-1.8767736934628276,1.383811574860133,1.383811574860133,-1.8767736934628276,-0.6133856475510755,5.365116656117804,5.2649910236915245,5.313225328632828,-0.367270641941433,7.2329148848627,5.70662767193108,-1.2437053511106555,-3.6110115490944965,0.6676228914622786,-3.1675225947072905,1.2423820336860172,4.584598104324701,5.966658185509839,-5.304783112337088,1.0420975740996037,6.234473526460145,3.4741691738768026,-1.0325766156027103,1.7336781833404447,-4.839673752231747,-1.8590557604915712,5.11105889431407,-3.6110115490944965,0.5093328454968755,-0.7646471460845627,2.5866076688019715,-2.5156710034834027,5.047506006815634,4.952308007749755,4.547474359716149,-0.10269870022350158,3.06470777767984,-6.424474999973473,-1.0325766156027103,4.516052232458034,7.07606020568767,5.11105889431407,6.8642913853248375,-3.082490535009401,6.8642913853248375,0.23274647191750697,-0.1756071328450266,-3.856709818655219,-3.082490535009401,5.313225328632828,-3.3192217485256417,4.584598104324701,6.234473526460145,0.8369305747529568,7.07606020568767,9.31932308047044,0.5093328454968755,2.70316482790786,-0.1756071328450266,-1.8590557604915712,6.482215438116717,3.9605049150902816,8.754119066598939,2.4067006797714647,-1.8590557604915712,-0.1756071328450266,5.966658185509839,8.025519404665847,10.953572015496377,10.953572015496377,6.234473526460145,4.556935535600008,7.736070164184616,-1.8767736934628276,-3.082490535009401,0.9956066384164988,9.112685031664023,5.70662767193108,5.950469308542209,-1.8767736934628276,-5.396436657233136,2.34004581156085,3.06470777767984,4.952308007749755,2.96320962269425,0.48567070136035184,4.556935535600008,5.2649910236915245,7.736070164184616,-4.839673752231747,4.029097383294403,2.4067006797714647,5.741385778278412,3.4741691738768026,6.8642913853248375,-4.545171919493594,9.102716201857868,-1.8590557604915712,9.102716201857868,5.31925834365934,8.025519404665847,-5.12933501669335,-5.12933501669335,3.9884779843638065,5.910596931943287,-3.082490535009401,1.0253660029871503,9.112685031664023,9.112685031664023,4.644866025971903,2.23264453101388,-5.12933501669335,4.556935535600008,-0.367270641941433,-9.204597852667979,2.70316482790786,2.4067006797714647,4.584598104324701,-3.3192217485256417,7.2329148848627,6.8642913853248375,3.158339079518706,4.556935535600008,1.7336781833404447,1.0253660029871503,2.70316482790786,7.6866029224148456,1.7336781833404447,5.2649910236915245,-9.204597852667979,3.158339079518706,5.578781054276061,7.099641667867809,-2.4474592388229537,-2.5156710034834027,1.383811574860133,5.741385778278412,4.952308007749755,3.9884779843638065,4.952308007749755,-0.6790850953361589,3.158339079518706,5.2649910236915245,8.0,3.9605049150902816,-1.8767736934628276,3.158339079518706,-0.6790850953361589,0
0.9340986377662532,-1.30944156625267,-4.128059321220371,-0.6593049837771794,-0.6593049837771794,-4.128059321220371,1.9791150405794906,6.379896747466957,6.415499812522326,1.421380217142976,-1.1935139659448593,9.131080545982492,5.443624943155169,3.042405796978686,3.394342500363489,-0.8637237629966065,-1.1350594806302723,0.5775617117789256,0.2760658142617342,6.215082351326061,-2.405316652349679,-3.223434982306683,7.472544813326579,3.1222251195472532,3.25710798143698,1.4085950364762299,6.37094595675621,2.784423811486301,-0.6025326179319154,3.394342500363489,5.920349716989238,2.3930839491001246,3.491639604158613,-0.5772113421253708,4.957056643006241,4.997075265721659,-0.22839798275776316,-2.9611436725124096,-1.20575269469811,-3.4363136903422222,3.25710798143698,3.659002847495835,0.8185168367745785,-0.6025326179319154,-5.939385102769316,8.092640163895222,-5.939385102769316,0.13799592886026235,-0.19680252609121068,-9.771247269218943,8.092640163895222,1.421380217142976,-0.2920686126123138,0.2760658142617342,7.472544813326579,-1.6313308256034125,0.8185168367745785,9.533954335086628,5.920349716989238,2.7140095823803807,-0.19680252609121068,2.784423811486301,0.9340986377662532,4.185624346377468,9.3664616392527,6.13246299374639,2.784423811486301,-0.19680252609121068,6.215082351326061,8.752371386252246,-1.1999076475729085,-1.1999076475729085,7.472544813326579,-5.639942196412841,1.546586765721031,-4.128059321220371,8.092640163895222,0.9606587778700175,-1.3365063349159867,5.443624943155169,5.3543862104033915,-4.128059321220371,-6.533400742529168,-2.0766612341475477,-1.20575269469811,4.997075265721659,2.975333862972411,-2.7210567398982937,-5.639942196412841,6.415499812522326,1.546586765721031,6.37094595675621,-4.642546323598956,6.13246299374639,2.581553463218389,3.1222251195472532,-5.939385102769316,2.800600503240232,1.0069450531896165,2.784423811486301,1.0069450531896165,-1.0472098717182083,8.752371386252246,-5.552247844107171,-5.552247844107171,3.2029169622256126,1.3248010791921294,8.092640163895222,-0.9108272898779923,-1.3365063349159867,-1.3365063349159867,3.466121786847579,0.04937746368392304,-5.552247844107171,-5.639942196412841,-1.1935139659448593,-1.4856966346584268,2.7140095823803807,6.13246299374639,0.2760658142617342,-0.2920686126123138,9.131080545982492,-5.939385102769316,3.1218454615653135,-5.639942196412841,1.4085950364762299,-0.9108272898779923,2.7140095823803807,8.140623143928535,1.4085950364762299,6.415499812522326,-1.4856966346584268,3.1218454615653135,1.9178128099026475,3.606409841985926,7.679392236435906,-0.5772113421253708,-0.6593049837771794,2.581553463218389,4.997075265721659,3.2029169622256126,4.997075265721659,-0.5076165542287504,3.1218454615653135,6.415499812522326,8.0,4.185624346377468,-4.128059321220371,3.1218454615653135,-0.5076165542287504,0
15.277269834905866,3.7264309838756553,4.410154275776291,-0.7409082139879986,-0.7409082139879986,4.410154275776291,14.546649409342976,4.8044503821235915,6.397093505249685,6.251756875960087,6.695094321452319,7.014075203814285,6.563033692622473,15.308714455894497,5.397022656785464,2.4242245226052304,0.2511156496989764,0.7425658857970967,-6.2780298479351595,5.900077535125712,3.7161475876954366,-1.5567332808198642,5.899142350744102,3.564745651113126,-9.95716672135638,2.5876734456914425,4.653872383758218,4.086495818379448,-2.971382707784965,5.397022656785464,2.78930536410963,6.23417040293959,2.4532586587163667,-9.293843775208144,4.517586582459321,4.973354813118722,-7.020821037381181,-10.763263888171881,5.4328567415994256,3.59287517172849,-9.95716672135638,3.991558982267266,-4.556647602445389,-2.971382707784965,-4.949270611042023,5.915098801050281,-4.949270611042023,17.529323721767256,0.8278265602805819,0.7621890660474595,5.915098801050281,6.251756875960087,-9.05606738732186,-6.2780298479351595,5.899142350744102,0.6463238246362601,-4.556647602445389,8.244411723424019,2.78930536410963,2.5869974375713953,0.8278265602805819,4.086495818379448,15.277269834905866,3.947882227375216,8.73443110480208,0.4148054033101367,4.086495818379448,0.8278265602805819,5.900077535125712,7.936203041547868,-9.835125868610653,-9.835125868610653,5.899142350744102,3.9444786141516692,-7.255354116019072,4.410154275776291,5.915098801050281,1.0151547696638201,-7.195917080411818,6.563033692622473,5.011160917558929,4.410154275776291,-1.1352916931349177,3.6354578767791907,5.4328567415994256,4.973354813118722,2.662567520669689,-7.308668324598776,3.9444786141516692,6.397093505249685,-7.255354116019072,4.653872383758218,-1.7954422768550056,0.4148054033101367,-7.935083750313561,3.564745651113126,-4.949270611042023,-16.249945326140434,1.2479752001331827,4.086495818379448,1.2479752001331827,-1.1785780276568936,7.936203041547868,-18.46347597911626,-18.46347597911626,14.2782081102038,-12.72718104865504,5.915098801050281,0.41383539377070266,-7.195917080411818,-7.195917080411818,0.6190695574962062,6.267637186803709,-18.46347597911626,3.9444786141516692,6.695094321452319,-1.5216324052024626,2.5869974375713953,0.4148054033101367,-6.2780298479351595,-9.05606738732186,7.014075203814285,-4.949270611042023,4.293508641308607,3.9444786141516692,2.5876734456914425,0.41383539377070266,2.5869974375713953,8.374997462774811,2.5876734456914425,6.397093505249685,-1.5216324052024626,4.293508641308607,-0.7695016409409221,-1.6472777895829323,9.387561259409413,-9.293843775208144,-0.7409082139879986,-7.935083750313561,4.973354813118722,14.2782081102038,4.973354813118722,9.726005992571498,4.293508641308607,6.397093505249685,8.0,3.947882227375216,4.410154275776291,4.293508641308607,9.726005992571498,1
